gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4121037341	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/282536257/original.jpeg	https://www.inaturalist.org/photos/282536257					2023-05-21T21:38:03Z	Ian Cruickshank		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian Cruickshank
4120942258	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/281986258/original.jpeg	https://www.inaturalist.org/photos/281986258					2023-05-21T21:37:45Z	Ian Cruickshank		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian Cruickshank
4120942258	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/281986283/original.jpeg	https://www.inaturalist.org/photos/281986283					2023-05-21T21:37:56Z	Ian Cruickshank		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian Cruickshank
4111703368	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213097776/original.jpeg	https://www.inaturalist.org/photos/213097776					2022-07-06T22:22:14Z	avingail		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	avingail
4103163357	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/144257638/original.jpeg	https://www.inaturalist.org/photos/144257638					2021-07-17T17:57:19Z	Noland Martin		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Noland Martin
4103160369	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/144449299/original.jpeg	https://www.inaturalist.org/photos/144449299					2021-07-18T19:08:06Z	Noland Martin		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Noland Martin
4102666356	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/143224255/original.jpeg	https://www.inaturalist.org/photos/143224255					2021-07-13T12:28:31Z	Noland Martin		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Noland Martin
4102666356	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/143224219/original.jpeg	https://www.inaturalist.org/photos/143224219					2021-07-13T12:28:31Z	Noland Martin		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Noland Martin
4091888482	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239369705/original.jpeg	https://www.inaturalist.org/photos/239369705					2022-07-25T20:57:28Z	csu-bumble		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	csu-bumble
4091524449	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239369664/original.jpeg	https://www.inaturalist.org/photos/239369664					2022-07-25T18:06:53Z	csu-bumble		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	csu-bumble
4080947522	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/255992481/original.jpg	https://www.inaturalist.org/photos/255992481					2022-07-19T17:25:02Z	Alan Wight		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Wight
4080467433	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/209134093/original.jpeg	https://www.inaturalist.org/photos/209134093					2022-06-16T15:04:14Z	Will Freyman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Freyman
4080467433	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/209134117/original.jpeg	https://www.inaturalist.org/photos/209134117					2022-06-16T15:03:13Z	Will Freyman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Freyman
4080467433	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/209134148/original.jpeg	https://www.inaturalist.org/photos/209134148					2022-06-16T15:04:00Z	Will Freyman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Freyman
4076283587	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/190334871/original.jpeg	https://www.inaturalist.org/photos/190334871					2022-04-22T19:59:32Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4076283587	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/190334767/original.jpeg	https://www.inaturalist.org/photos/190334767					2022-04-22T19:59:29Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4076276523	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/146083871/original.jpeg	https://www.inaturalist.org/photos/146083871					2021-07-17T22:00:05Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4076275638	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/199217481/original.jpeg	https://www.inaturalist.org/photos/199217481					2022-05-20T23:48:33Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4076275638	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/199217552/original.jpeg	https://www.inaturalist.org/photos/199217552					2022-05-20T23:48:29Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4076275638	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/199217665/original.jpeg	https://www.inaturalist.org/photos/199217665					2022-05-20T22:14:28Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4076269622	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198979148/original.jpeg	https://www.inaturalist.org/photos/198979148					2022-05-16T23:53:04Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4076253516	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/148800739/original.jpeg	https://www.inaturalist.org/photos/148800739					2021-08-03T00:44:50Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4076251645	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204393983/original.jpeg	https://www.inaturalist.org/photos/204393983					2022-06-02T03:28:06Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4076251645	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204394070/original.jpeg	https://www.inaturalist.org/photos/204394070					2022-06-02T03:28:14Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4076232525	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/148799843/original.jpeg	https://www.inaturalist.org/photos/148799843					2021-08-02T20:46:30Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4076213686	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212374255/original.jpeg	https://www.inaturalist.org/photos/212374255					2022-06-21T21:42:11Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4076213506	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/145112594/original.jpeg	https://www.inaturalist.org/photos/145112594					2021-07-12T22:22:58Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4076212718	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217750635/original.jpeg	https://www.inaturalist.org/photos/217750635					2022-07-16T19:30:35Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4076212718	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217750725/original.jpeg	https://www.inaturalist.org/photos/217750725					2022-07-16T19:30:37Z	Shane Johnson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shane Johnson
4075947005	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/263618375/original.jpeg	https://www.inaturalist.org/photos/263618375					2022-08-13T18:59:36Z	Caleb Centanni		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Caleb Centanni
4075947005	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/263618399/original.jpeg	https://www.inaturalist.org/photos/263618399					2022-08-13T18:59:47Z	Caleb Centanni		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Caleb Centanni
